transaction_id,timestamp,sender_id,receiver_id,transaction_type,merchant_category,amount,status,city,device_type,is_fraud
TXN106764,2025-10-24 17:57:22,USR11548,MER1290,Wallet,Insurance,466.05,Success,Ahmedabad,iOS,0
TXN104559,2025-10-24 20:21:28,USR10954,MER1094,Netbanking,Food Delivery,894.67,Success,Chennai,Android,0
TXN122126,2025-10-24 20:23:11,USR10174,MER1127,UPI,Recharge,356.55,Success,Kolkata,Android,0
TXN109108,2025-10-24 20:43:17,USR12260,MER1102,Card,Grocery,81.81,Success,Delhi,Android,0
TXN112082,2025-10-24 20:43:47,USR12223,USR16756,UPI,P2P Transfer,218.19,Success,Bengaluru,Android,0
TXN120199,2025-10-24 20:52:35,USR16759,MER1413,UPI,Food Delivery,127.87,Success,Mumbai,Android,0
TXN122474,2025-10-24 20:57:43,USR12691,MER1002,UPI,Travel,12372.14,Success,Delhi,Android,0
TXN123718,2025-10-24 21:00:38,USR14445,MER1041,Netbanking,Grocery,235.62,Success,Pune,Android,0
TXN103001,2025-10-25 03:08:10,USR18499,MER1449,UPI,Recharge,221.5,Success,Lucknow,Android,0
TXN101217,2025-10-25 05:02:58,USR18668,MER1121,UPI,Grocery,129.21,Success,Kolkata,Android,0
TXN112768,2025-10-25 05:49:09,USR19208,MER1182,UPI,Shopping,2331.72,Success,Bengaluru,Android,0
TXN121663,2025-10-25 06:33:16,USR12035,MER1492,Wallet,Entertainment,97.3,Success,Mumbai,iOS,0
TXN104407,2025-10-25 06:47:33,USR11103,MER1136,UPI,Bill Payment,532.42,Success,Hyderabad,Android,0
TXN115765,2025-10-25 07:43:36,USR11258,MER1097,UPI,Travel,493.59,Success,Lucknow,iOS,0
TXN110926,2025-10-25 07:48:41,USR13583,MER1026,UPI,Shopping,718.62,Success,Pune,Android,0
TXN104256,2025-10-25 07:56:16,USR19480,USR17059,UPI,P2P Transfer,109.04,Success,Chennai,Android,0
TXN103350,2025-10-25 07:59:21,USR10618,MER1282,UPI,Travel,1773.18,Success,Delhi,Android,0
TXN104565,2025-10-25 08:55:46,USR11553,MER1088,Wallet,Bill Payment,294.62,Success,Lucknow,Android,0
TXN124574,2025-10-25 08:56:54,USR13947,MER1310,UPI,Grocery,84.22,Success,Mumbai,Android,0
TXN119036,2025-10-25 09:07:41,USR10740,MER1202,Wallet,Food Delivery,31.5,Success,Lucknow,Web,0
TXN114378,2025-10-25 09:18:04,USR15250,MER1360,UPI,Food Delivery,171.35,Success,Mumbai,iOS,0
TXN107566,2025-10-25 09:34:46,USR17643,MER1065,Wallet,Fuel,2223.72,Success,Lucknow,Web,0
TXN105408,2025-10-25 09:51:05,USR17729,MER1246,UPI,Grocery,61.64,Success,Kolkata,Android,0
TXN117299,2025-10-25 10:50:01,USR11816,MER1223,Netbanking,Fuel,518.65,Success,Kolkata,Android,0
TXN103052,2025-10-25 11:56:06,USR18343,USR14832,UPI,P2P Transfer,126.94,Success,Ahmedabad,iOS,0
TXN107053,2025-10-25 12:15:20,USR17794,MER1426,Card,Recharge,186.99,Success,Ahmedabad,Android,0
TXN121344,2025-10-25 13:11:51,USR13353,MER1075,UPI,Food Delivery,251.54,Success,Jaipur,Android,0
TXN116775,2025-10-25 13:13:17,USR18281,MER1406,Wallet,Travel,1430.83,Success,Ahmedabad,Android,0
TXN107632,2025-10-25 13:22:50,USR12576,MER1365,UPI,Grocery,146.96,Success,Bengaluru,Android,0
TXN118539,2025-10-25 13:33:34,USR18994,MER1328,UPI,Shopping,321.64,Success,Delhi,Android,0
TXN106265,2025-10-25 13:33:46,USR10372,MER1453,Wallet,Bill Payment,228.08,Failed,Ahmedabad,iOS,0
TXN123667,2025-10-25 14:21:40,USR11487,MER1197,Wallet,Grocery,48.23,Success,Hyderabad,iOS,0
TXN109212,2025-10-25 14:25:07,USR10216,MER1095,Netbanking,Travel,318.03,Success,Mumbai,Android,0
TXN113836,2025-10-25 14:40:37,USR15403,MER1203,UPI,Fuel,320.89,Success,Kolkata,Android,0
TXN106012,2025-10-25 14:51:42,USR11217,USR15869,Card,P2P Transfer,159.33,Success,Mumbai,iOS,0
TXN123540,2025-10-25 14:59:00,USR14324,MER1445,Card,Travel,111.27,Success,Lucknow,iOS,0
TXN122450,2025-10-25 15:13:24,USR18708,MER1229,Card,Shopping,385.7,Success,Mumbai,Android,0
TXN117191,2025-10-25 15:14:32,USR18231,MER1261,UPI,Travel,531.91,Success,Mumbai,Android,0
TXN122608,2025-10-25 15:59:21,USR15292,MER1005,UPI,Bill Payment,747.45,Success,Lucknow,Android,0
TXN116309,2025-10-25 16:05:09,USR11388,MER1356,UPI,Fuel,387.17,Success,Lucknow,Android,0
TXN120925,2025-10-25 16:45:34,USR19917,MER1330,UPI,Food Delivery,155.24,Success,Mumbai,Android,0
TXN118878,2025-10-25 16:55:36,USR19085,MER1449,UPI,Recharge,64.43,Success,Delhi,Android,0
TXN111524,2025-10-25 17:13:16,USR13703,MER1088,UPI,Food Delivery,213.2,Success,Lucknow,iOS,0
TXN119705,2025-10-25 17:15:47,USR12704,MER1034,UPI,Insurance,173.81,Success,Mumbai,Android,0
TXN106109,2025-10-25 17:50:08,USR18961,MER1052,UPI,Grocery,40.14,Success,Mumbai,Android,0
TXN110954,2025-10-25 17:52:32,USR16036,MER1326,Netbanking,Grocery,132.26,Success,Lucknow,Android,0
TXN116287,2025-10-25 17:54:35,USR14074,MER1082,Wallet,Insurance,286.93,Success,Jaipur,iOS,0
TXN100612,2025-10-25 18:00:33,USR10789,MER1403,UPI,Food Delivery,309.26,Success,Delhi,Android,0
TXN115544,2025-10-25 18:19:14,USR10043,MER1355,Netbanking,Food Delivery,201.33,Success,Ahmedabad,Web,0
TXN119398,2025-10-25 18:26:47,USR15180,MER1487,Netbanking,Bill Payment,985.54,Failed,Bengaluru,Android,0
TXN110870,2025-10-25 18:36:43,USR13211,MER1430,UPI,Fuel,206.71,Success,Kolkata,Android,0
TXN118286,2025-10-25 19:09:24,USR13524,MER1046,Wallet,Recharge,52.56,Success,Hyderabad,iOS,0
TXN114972,2025-10-25 19:16:17,USR10469,MER1402,Wallet,Shopping,1239.57,Success,Mumbai,Android,0
TXN114279,2025-10-25 19:31:30,USR16441,MER1425,Netbanking,Travel,2592.62,Failed,Bengaluru,Android,0
TXN119691,2025-10-25 19:32:47,USR13700,MER1228,Card,Grocery,303.51,Success,Delhi,iOS,0
TXN101313,2025-10-25 19:40:06,USR13672,MER1108,Card,Recharge,366.15,Success,Ahmedabad,Android,0
TXN124966,2025-10-25 19:42:04,USR18954,MER1149,Card,Bill Payment,183.45,Success,Jaipur,Android,0
TXN110109,2025-10-25 19:48:26,USR17656,MER1283,UPI,Insurance,432.93,Success,Mumbai,Android,0
TXN122340,2025-10-25 20:28:22,USR18381,MER1165,Card,Shopping,592.16,Success,Delhi,iOS,0
TXN107404,2025-10-25 20:38:43,USR10164,MER1007,Wallet,Insurance,118.75,Success,Delhi,Android,0
TXN118405,2025-10-25 22:16:34,USR18579,USR10778,UPI,P2P Transfer,601.74,Success,Ahmedabad,iOS,0
TXN124506,2025-10-25 22:52:06,USR15943,MER1407,UPI,Food Delivery,97.39,Success,Mumbai,iOS,0
TXN103035,2025-10-25 23:20:02,USR10193,MER1214,UPI,Fuel,481.21,Success,Chennai,Android,0
TXN117063,2025-10-25 23:40:06,USR11690,MER1401,Netbanking,Food Delivery,81.59,Success,Ahmedabad,Android,0
TXN102817,2025-10-25 23:59:26,USR15414,MER1357,Wallet,Grocery,148.48,Success,Chennai,Android,0
TXN121276,2025-10-26 00:29:21,USR19258,MER1089,Netbanking,Entertainment,369.15,Success,Delhi,Web,0
TXN101310,2025-10-26 06:55:00,USR10432,MER1111,UPI,Grocery,262.5,Success,Hyderabad,Android,0
TXN124194,2025-10-26 07:42:42,USR13156,MER1024,UPI,Shopping,560.31,Success,Pune,Android,0
TXN123799,2025-10-26 07:42:56,USR13905,MER1112,UPI,Grocery,29.63,Success,Delhi,Android,0
TXN103924,2025-10-26 07:51:32,USR10103,MER1010,UPI,Insurance,377.81,Success,Bengaluru,Android,0
TXN122221,2025-10-26 08:01:51,USR12955,MER1106,UPI,Food Delivery,78.94,Success,Bengaluru,Android,0
TXN108304,2025-10-26 08:27:08,USR14860,MER1423,Card,Bill Payment,293.72,Success,Jaipur,Web,0
TXN111107,2025-10-26 08:33:44,USR13883,USR13096,UPI,P2P Transfer,469.92,Success,Hyderabad,Android,0
TXN122171,2025-10-26 08:37:54,USR15000,MER1210,Card,Entertainment,360.02,Success,Jaipur,Android,0
TXN124635,2025-10-26 08:44:39,USR14862,MER1336,Card,Entertainment,46.1,Success,Mumbai,Android,0
TXN110311,2025-10-26 09:13:30,USR14939,MER1462,UPI,Fuel,448.67,Success,Delhi,Android,0
TXN103284,2025-10-26 09:20:17,USR15680,MER1089,UPI,Shopping,203.87,Success,Bengaluru,iOS,0
TXN120069,2025-10-26 09:22:52,USR19839,MER1016,UPI,Grocery,446.5,Success,Hyderabad,iOS,0
TXN112496,2025-10-26 10:00:13,USR13110,MER1381,Wallet,Travel,110.24,Success,Kolkata,Android,0
TXN123275,2025-10-26 10:02:59,USR16599,MER1337,UPI,Recharge,117.98,Success,Bengaluru,Android,0
TXN111731,2025-10-26 10:28:53,USR16471,MER1284,UPI,Recharge,30.06,Success,Mumbai,Android,0
TXN115867,2025-10-26 10:41:55,USR14135,MER1248,UPI,Bill Payment,299.55,Success,Bengaluru,Android,0
TXN122175,2025-10-26 10:55:31,USR12339,MER1156,Card,Fuel,334.37,Success,Lucknow,Android,0
TXN100387,2025-10-26 11:08:19,USR12657,MER1426,Wallet,Entertainment,145.24,Success,Kolkata,Android,0
TXN104266,2025-10-26 11:10:46,USR15373,MER1035,Netbanking,Shopping,670.05,Success,Bengaluru,iOS,0
TXN118314,2025-10-26 11:32:21,USR13354,MER1218,UPI,Entertainment,121.33,Success,Bengaluru,Android,0
TXN105638,2025-10-26 11:43:04,USR18661,MER1408,Wallet,Entertainment,363.01,Success,Lucknow,Android,0
TXN113763,2025-10-26 11:53:59,USR17909,MER1487,UPI,Travel,203.63,Success,Ahmedabad,Web,0
TXN116984,2025-10-26 11:57:28,USR13376,USR17038,UPI,P2P Transfer,2427.88,Success,Mumbai,iOS,0
TXN124131,2025-10-26 12:03:31,USR13054,MER1286,Wallet,Insurance,260.93,Failed,Bengaluru,Android,0
TXN105954,2025-10-26 12:25:52,USR18400,MER1376,Wallet,Travel,254.58,Success,Kolkata,Web,0
TXN123347,2025-10-26 12:30:17,USR13512,MER1377,UPI,Grocery,1010.79,Success,Hyderabad,Android,0
TXN102214,2025-10-26 12:38:32,USR13484,MER1413,UPI,Grocery,83.79,Success,Lucknow,Android,0
TXN109733,2025-10-26 13:32:12,USR15171,MER1274,UPI,Shopping,1121.74,Success,Bengaluru,Android,0
TXN122609,2025-10-26 13:34:54,USR11022,MER1043,Netbanking,Travel,3393.31,Success,Mumbai,iOS,0
TXN118871,2025-10-26 13:57:16,USR18579,MER1302,Card,Travel,227.02,Success,Ahmedabad,Android,0
TXN122240,2025-10-26 14:43:27,USR17048,MER1144,UPI,Recharge,74.84,Success,Ahmedabad,iOS,0
TXN110794,2025-10-26 14:57:08,USR18596,MER1428,Card,Insurance,131.0,Success,Lucknow,Android,0
TXN112694,2025-10-26 15:01:23,USR15080,MER1163,UPI,Grocery,230.78,Success,Chennai,Web,0
TXN105810,2025-10-26 15:01:46,USR14466,MER1094,Card,Grocery,88.92,Success,Delhi,Android,0
TXN116481,2025-10-26 15:10:44,USR16649,MER1155,UPI,Bill Payment,405.61,Success,Jaipur,Android,0
TXN100614,2025-10-26 15:16:57,USR16574,MER1041,UPI,Insurance,993.44,Success,Bengaluru,Android,0
TXN116427,2025-10-26 15:29:52,USR15016,MER1089,Wallet,Travel,125.71,Success,Bengaluru,Android,0
TXN109003,2025-10-26 15:30:58,USR10072,MER1193,Card,Grocery,95.33,Success,Delhi,Android,0
TXN122235,2025-10-26 15:47:28,USR17619,MER1043,Wallet,Insurance,229.13,Success,Bengaluru,Android,0
TXN113952,2025-10-26 16:20:39,USR15686,MER1187,UPI,Travel,1355.53,Success,Lucknow,Android,0
TXN107664,2025-10-26 16:55:48,USR19875,MER1239,UPI,Shopping,2344.88,Success,Hyderabad,Android,0
TXN102520,2025-10-26 17:06:46,USR17967,MER1184,UPI,Food Delivery,32.08,Success,Bengaluru,Android,0
TXN115378,2025-10-26 17:12:26,USR11278,MER1071,Wallet,Entertainment,155.56,Success,Delhi,Android,0
TXN109248,2025-10-26 17:46:26,USR16490,USR12485,UPI,P2P Transfer,896.06,Success,Jaipur,Android,0
TXN120194,2025-10-26 17:49:43,USR15937,USR18493,Netbanking,P2P Transfer,341.12,Success,Lucknow,iOS,0
TXN124392,2025-10-26 17:50:30,USR10726,MER1314,Wallet,Bill Payment,404.4,Success,Mumbai,Web,0
TXN107465,2025-10-26 18:05:55,USR18788,MER1247,Card,Entertainment,47.34,Success,Ahmedabad,Android,0
TXN124912,2025-10-26 18:19:20,USR12604,MER1383,Card,Travel,1415.86,Success,Mumbai,Android,0
TXN123429,2025-10-26 18:41:38,USR10151,MER1059,Netbanking,Shopping,1015.58,Success,Hyderabad,Android,0
TXN119229,2025-10-26 18:48:11,USR16888,MER1145,Wallet,Travel,728.24,Success,Chennai,Android,0
TXN116119,2025-10-26 18:48:22,USR13611,MER1496,UPI,Recharge,43.17,Success,Kolkata,Android,0
TXN115594,2025-10-26 19:00:28,USR18012,MER1430,UPI,Recharge,1041.49,Success,Chennai,iOS,0
TXN112599,2025-10-26 19:15:06,USR14036,MER1318,UPI,Grocery,188.13,Success,Hyderabad,Android,0
TXN122120,2025-10-26 19:26:25,USR18740,MER1435,UPI,Travel,1901.73,Success,Lucknow,iOS,0
TXN114775,2025-10-26 19:33:14,USR14727,MER1467,UPI,Fuel,344.26,Success,Jaipur,Android,0
TXN115330,2025-10-26 19:57:49,USR17501,MER1189,Card,Bill Payment,1284.63,Success,Lucknow,Android,0
TXN105253,2025-10-26 19:58:26,USR13231,MER1238,Wallet,Food Delivery,327.73,Success,Hyderabad,Android,0
TXN117275,2025-10-26 20:03:53,USR14663,MER1065,UPI,Recharge,262.8,Success,Ahmedabad,Android,0
TXN124296,2025-10-26 20:09:50,USR17921,MER1490,UPI,Recharge,49.54,Success,Kolkata,Android,0
TXN123268,2025-10-26 20:26:26,USR13469,MER1008,Card,Shopping,39.9,Success,Mumbai,iOS,0
TXN103248,2025-10-26 20:45:10,USR14837,MER1189,Wallet,Shopping,105.51,Success,Kolkata,Android,0
TXN106047,2025-10-26 20:58:58,USR19598,MER1298,Card,Shopping,731.38,Success,Kolkata,Android,0
TXN122584,2025-10-26 21:14:41,USR16243,MER1285,UPI,Fuel,1487.51,Success,Hyderabad,Android,0
TXN120995,2025-10-26 21:21:09,USR12189,MER1191,UPI,Bill Payment,168.18,Success,Kolkata,Android,0
TXN122042,2025-10-26 21:34:40,USR10974,MER1041,UPI,Recharge,250.2,Success,Ahmedabad,Android,0
TXN100360,2025-10-26 22:03:03,USR11216,MER1467,UPI,Food Delivery,205.63,Success,Hyderabad,iOS,0
TXN120918,2025-10-26 22:27:11,USR15171,MER1079,Wallet,Fuel,1067.95,Success,Mumbai,iOS,0
TXN111164,2025-10-27 00:58:45,USR11290,MER1192,Netbanking,Recharge,405.42,Success,Lucknow,iOS,0
TXN112928,2025-10-27 03:09:53,USR11404,MER1073,Card,Recharge,217.68,Success,Chennai,iOS,0
TXN109905,2025-10-27 06:14:41,USR10391,MER1072,UPI,Bill Payment,406.59,Success,Delhi,Android,0
TXN107448,2025-10-27 06:21:08,USR12036,MER1382,Card,Grocery,314.5,Success,Lucknow,Android,0
TXN116916,2025-10-27 06:47:12,USR14227,USR14096,Wallet,P2P Transfer,56.78,Success,Ahmedabad,Android,0
TXN111975,2025-10-27 06:57:16,USR17180,MER1487,UPI,Recharge,110.24,Success,Jaipur,Android,0
TXN123346,2025-10-27 07:04:40,USR18078,MER1187,UPI,Grocery,106.92,Success,Kolkata,Android,0
TXN116011,2025-10-27 07:31:20,USR13230,MER1299,Card,Recharge,81.2,Success,Mumbai,Android,0
TXN122937,2025-10-27 08:56:06,USR17743,MER1206,UPI,Bill Payment,502.47,Success,Ahmedabad,Android,0
TXN123825,2025-10-27 09:02:45,USR19018,MER1214,Wallet,Grocery,28.35,Success,Hyderabad,Android,0
TXN116383,2025-10-27 09:24:52,USR19682,MER1431,UPI,Fuel,156.36,Success,Hyderabad,iOS,0
TXN118501,2025-10-27 09:27:22,USR13264,MER1217,Card,Insurance,76.54,Success,Jaipur,iOS,0
TXN105006,2025-10-27 09:43:53,USR17517,MER1155,UPI,Fuel,524.24,Failed,Kolkata,Android,0
TXN100589,2025-10-27 09:54:16,USR18427,MER1426,UPI,Entertainment,26.79,Success,Jaipur,iOS,0
TXN106580,2025-10-27 10:01:36,USR15324,MER1475,Netbanking,Food Delivery,214.68,Success,Ahmedabad,Web,0
TXN110013,2025-10-27 10:10:11,USR14391,MER1332,UPI,Fuel,545.0,Success,Chennai,Web,0
TXN103342,2025-10-27 10:13:28,USR15887,MER1022,UPI,Recharge,849.81,Success,Chennai,Android,0
TXN118073,2025-10-27 10:26:37,USR16124,MER1000,UPI,Recharge,851.11,Success,Mumbai,iOS,0
TXN104896,2025-10-27 10:29:46,USR17435,MER1053,UPI,Travel,544.35,Success,Mumbai,Android,0
TXN123914,2025-10-27 10:40:58,USR18360,MER1124,UPI,Bill Payment,114.36,Success,Kolkata,iOS,0
TXN101740,2025-10-27 10:55:41,USR14976,MER1429,Card,Food Delivery,268.94,Success,Bengaluru,Android,0
TXN119090,2025-10-27 11:24:12,USR17530,MER1216,UPI,Grocery,93.32,Success,Kolkata,Android,0
TXN122568,2025-10-27 11:34:28,USR15069,MER1216,Card,Bill Payment,673.13,Success,Delhi,iOS,0
TXN115995,2025-10-27 11:45:17,USR13686,MER1119,UPI,Fuel,232.49,Success,Chennai,iOS,0
TXN101730,2025-10-27 11:48:06,USR16453,MER1048,Card,Travel,1035.7,Success,Delhi,iOS,0
TXN107026,2025-10-27 11:58:31,USR16990,MER1168,UPI,Recharge,118.15,Success,Chennai,Android,0
TXN112011,2025-10-27 12:33:04,USR14525,MER1083,UPI,Recharge,137.18,Success,Hyderabad,Android,0
TXN101448,2025-10-27 12:40:09,USR13238,MER1260,UPI,Fuel,553.54,Success,Mumbai,Android,0
TXN114992,2025-10-27 13:05:43,USR12604,MER1342,Wallet,Insurance,668.16,Success,Hyderabad,Android,0
TXN120262,2025-10-27 14:05:27,USR19671,MER1088,UPI,Insurance,335.94,Success,Chennai,iOS,0
TXN120842,2025-10-27 14:11:37,USR15771,MER1263,Wallet,Food Delivery,156.49,Success,Ahmedabad,Android,0
TXN114621,2025-10-27 14:19:06,USR14584,MER1123,Wallet,Shopping,147.02,Success,Kolkata,Android,0
TXN106611,2025-10-27 14:48:44,USR18967,MER1218,Wallet,Shopping,1195.36,Success,Bengaluru,Android,0
TXN117213,2025-10-27 15:11:30,USR19932,MER1392,UPI,Shopping,1248.72,Success,Ahmedabad,Android,0
TXN118989,2025-10-27 15:22:22,USR12479,MER1322,UPI,Travel,7772.25,Success,Delhi,Android,0
TXN109001,2025-10-27 15:48:29,USR15726,MER1277,UPI,Shopping,1841.75,Success,Delhi,Android,0
TXN124478,2025-10-27 15:49:12,USR10598,MER1484,Wallet,Insurance,486.33,Success,Pune,Android,0
TXN108655,2025-10-27 15:56:39,USR17641,MER1127,Wallet,Grocery,321.55,Success,Delhi,Android,0
TXN114993,2025-10-27 16:09:40,USR19112,MER1317,Card,Food Delivery,70.81,Success,Jaipur,Android,0
TXN124961,2025-10-27 16:23:07,USR14372,USR11807,Netbanking,P2P Transfer,992.56,Success,Pune,Web,0
TXN104983,2025-10-27 16:51:34,USR11146,MER1055,UPI,Grocery,237.06,Success,Pune,iOS,0
TXN121180,2025-10-27 16:54:55,USR15770,MER1158,UPI,Fuel,295.82,Success,Bengaluru,Android,0
TXN121792,2025-10-27 17:02:34,USR19480,MER1444,UPI,Entertainment,151.58,Failed,Jaipur,Android,0
TXN112533,2025-10-27 17:07:54,USR16815,MER1350,UPI,Insurance,129.29,Success,Lucknow,Android,0
TXN101758,2025-10-27 17:23:57,USR17702,USR17255,UPI,P2P Transfer,1115.36,Success,Lucknow,Android,0
TXN116009,2025-10-27 17:24:40,USR14363,MER1295,UPI,Travel,208.49,Success,Ahmedabad,Android,0
TXN111665,2025-10-27 17:26:17,USR17285,MER1080,Wallet,Food Delivery,401.1,Success,Hyderabad,iOS,0
TXN100528,2025-10-27 17:38:28,USR16093,MER1048,UPI,Shopping,510.22,Success,Mumbai,iOS,0
TXN122694,2025-10-27 17:56:42,USR11714,MER1468,UPI,Food Delivery,660.2,Success,Delhi,Android,0
TXN109006,2025-10-27 17:57:32,USR10681,MER1288,UPI,Grocery,179.27,Success,Delhi,Android,0
TXN120236,2025-10-27 18:01:58,USR17078,MER1017,UPI,Fuel,906.05,Success,Jaipur,Android,0
TXN122938,2025-10-27 18:20:39,USR14460,MER1321,UPI,Entertainment,501.34,Success,Pune,Android,0
TXN121731,2025-10-27 18:23:33,USR15364,MER1184,UPI,Recharge,148.18,Success,Pune,Android,0
TXN122533,2025-10-27 18:43:33,USR17001,MER1333,Card,Food Delivery,503.5,Success,Jaipur,Android,0
TXN112485,2025-10-27 18:45:06,USR10253,MER1366,UPI,Bill Payment,258.97,Success,Bengaluru,Android,0
TXN107429,2025-10-27 18:47:06,USR12113,MER1359,UPI,Grocery,155.39,Success,Kolkata,Android,0
TXN102113,2025-10-27 18:51:48,USR11996,MER1217,Netbanking,Shopping,2017.67,Success,Bengaluru,iOS,0
TXN119850,2025-10-27 19:03:00,USR11169,MER1462,UPI,Recharge,79.82,Success,Chennai,Android,0
TXN115232,2025-10-27 19:12:44,USR16913,MER1252,UPI,Recharge,93.62,Success,Delhi,Android,0
TXN116586,2025-10-27 19:13:55,USR19018,USR11292,Card,P2P Transfer,191.97,Success,Delhi,Android,0
TXN102856,2025-10-27 19:18:29,USR12326,MER1241,Netbanking,Fuel,430.8,Success,Mumbai,iOS,0
TXN123190,2025-10-27 19:27:31,USR13018,MER1341,UPI,Fuel,263.36,Success,Ahmedabad,iOS,0
TXN113031,2025-10-27 19:53:15,USR14917,MER1034,Card,Fuel,295.57,Success,Mumbai,Android,0
TXN114432,2025-10-27 19:55:20,USR15049,MER1278,Wallet,Food Delivery,157.17,Success,Hyderabad,Android,0
TXN119089,2025-10-27 20:12:25,USR18364,MER1109,UPI,Recharge,344.43,Success,Bengaluru,iOS,0
TXN107097,2025-10-27 20:31:02,USR18767,MER1153,Wallet,Bill Payment,173.57,Success,Mumbai,Android,0
TXN106005,2025-10-27 20:36:17,USR15984,MER1060,Card,Insurance,601.75,Success,Jaipur,Web,0
TXN120732,2025-10-27 20:45:49,USR17417,MER1435,UPI,Recharge,317.75,Success,Mumbai,iOS,0
TXN105819,2025-10-27 20:50:07,USR10658,MER1257,Wallet,Shopping,117.95,Success,Chennai,Android,0
TXN124797,2025-10-27 20:56:27,USR14190,MER1230,UPI,Food Delivery,214.42,Success,Hyderabad,Android,0
TXN111533,2025-10-27 21:02:12,USR10357,MER1203,UPI,Grocery,82.92,Success,Hyderabad,iOS,0
TXN107942,2025-10-27 21:10:56,USR17210,MER1127,UPI,Grocery,178.56,Success,Chennai,iOS,0
TXN105138,2025-10-27 21:11:12,USR10580,MER1417,Wallet,Food Delivery,328.1,Success,Lucknow,iOS,0
TXN107229,2025-10-27 21:57:54,USR14530,MER1032,UPI,Bill Payment,3078.27,Success,Kolkata,Android,0
TXN120590,2025-10-27 22:15:53,USR10260,MER1054,Wallet,Travel,26.75,Success,Ahmedabad,Android,0
TXN104411,2025-10-27 22:49:56,USR17060,MER1370,UPI,Insurance,521.49,Success,Bengaluru,Android,0
TXN100834,2025-10-27 23:07:54,USR13338,MER1137,Card,Grocery,162.22,Failed,Mumbai,iOS,0
TXN124305,2025-10-27 23:15:32,USR17911,MER1176,UPI,Food Delivery,138.92,Success,Ahmedabad,Android,0
TXN100720,2025-10-28 01:29:41,USR19447,MER1360,Wallet,Fuel,375.72,Success,Bengaluru,Android,0
TXN101909,2025-10-28 02:06:48,USR13179,MER1412,Wallet,Fuel,245.41,Success,Chennai,Android,0
TXN105510,2025-10-28 02:45:53,USR10859,MER1276,Card,Shopping,158.78,Success,Lucknow,Android,0
TXN123241,2025-10-28 03:24:48,USR18922,MER1253,UPI,Entertainment,417.52,Failed,Hyderabad,iOS,0
TXN101145,2025-10-28 07:41:23,USR14021,MER1316,UPI,Shopping,709.44,Success,Kolkata,Web,0
TXN118281,2025-10-28 08:11:00,USR10082,MER1269,Wallet,Bill Payment,151.95,Success,Lucknow,iOS,0
TXN124337,2025-10-28 08:22:18,USR11854,MER1268,Netbanking,Travel,157.67,Success,Delhi,iOS,0
TXN112490,2025-10-28 08:45:20,USR14216,MER1040,Card,Fuel,297.69,Success,Pune,Android,0
TXN104103,2025-10-28 08:57:52,USR17136,MER1472,Card,Insurance,505.43,Success,Ahmedabad,Web,0
TXN105091,2025-10-28 09:30:09,USR11943,MER1454,UPI,Recharge,71.19,Success,Bengaluru,iOS,0
TXN115204,2025-10-28 09:36:45,USR11916,MER1097,UPI,Bill Payment,202.47,Success,Mumbai,Android,0
TXN119806,2025-10-28 09:49:32,USR16509,MER1248,UPI,Bill Payment,1101.9,Success,Bengaluru,Android,0
TXN123356,2025-10-28 10:05:08,USR15242,MER1392,UPI,Shopping,178.15,Success,Lucknow,Android,0
TXN100777,2025-10-28 10:08:23,USR13495,MER1244,Netbanking,Shopping,687.82,Success,Lucknow,Android,0
TXN112946,2025-10-28 10:22:59,USR10968,MER1316,UPI,Food Delivery,165.64,Success,Bengaluru,Web,0
TXN101253,2025-10-28 10:35:20,USR10162,MER1080,Netbanking,Shopping,376.31,Success,Jaipur,Android,0
TXN119044,2025-10-28 10:48:11,USR13120,MER1078,UPI,Insurance,406.79,Success,Mumbai,Android,0
TXN121906,2025-10-28 11:01:07,USR19776,MER1494,UPI,Travel,722.12,Success,Chennai,Android,0
TXN108374,2025-10-28 11:20:21,USR15347,USR15588,Card,P2P Transfer,4227.25,Success,Lucknow,iOS,0
TXN117288,2025-10-28 11:52:07,USR16000,MER1458,UPI,Entertainment,37.14,Success,Delhi,Android,0
TXN111007,2025-10-28 12:23:09,USR17195,MER1275,UPI,Food Delivery,664.79,Success,Bengaluru,Android,0
TXN101544,2025-10-28 12:28:20,USR14057,MER1074,Card,Bill Payment,498.18,Success,Ahmedabad,iOS,0
TXN109056,2025-10-28 12:28:54,USR12086,MER1126,Card,Bill Payment,321.16,Failed,Hyderabad,Android,0
TXN106301,2025-10-28 13:05:12,USR17228,MER1065,Netbanking,Entertainment,226.61,Success,Kolkata,Android,0
TXN107291,2025-10-28 13:05:20,USR16079,MER1354,Card,Insurance,188.45,Success,Ahmedabad,Android,0
